4.350670,0.573410,365.000000,17.253946,2.965372,14.000000,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000
4.350670,0.573410,365.000000,17.253946,0.956287,13.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
4.350670,0.573410,365.000000,17.253946,0.468041,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.350670,0.573410,365.000000,17.253946,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.350670,0.573410,365.000000,11.327313,943.197334,8.000000,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000
4.350670,0.573410,365.000000,11.327313,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.350670,0.573410,365.000000,11.327313,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.350670,0.573410,365.000000,11.327313,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.350670,0.573410,365.000000,11.327313,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.350670,0.573410,365.000000,11.327313,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,2.000000,187514.953837,943.197334,165.000000,145.000000,124.000000,101.000000,72.000000,46.000000,20.000000
2.671945,0.000012,2.000000,187514.953837,5.721243,137.000000,117.000000,97.000000,76.000000,49.000000,32.000000,9.000000
2.671945,0.000012,2.000000,187514.953837,2.965372,105.000000,85.000000,65.000000,46.000000,24.000000,14.000000,0.000000
2.671945,0.000012,2.000000,187514.953837,0.956287,82.000000,62.000000,43.000000,30.000000,15.000000,7.000000,0.000000
2.671945,0.000012,2.000000,187514.953837,0.468041,62.000000,45.000000,29.000000,19.000000,9.000000,0.000000,0.000000
2.671945,0.000012,2.000000,187514.953837,0.277372,37.000000,25.000000,17.000000,10.000000,0.000000,0.000000,0.000000
2.671945,0.000012,2.000000,118.560724,943.197334,139.000000,123.000000,106.000000,86.000000,61.000000,38.000000,18.000000
2.671945,0.000012,2.000000,118.560724,5.721243,113.000000,97.000000,81.000000,63.000000,40.000000,25.000000,7.000000
2.671945,0.000012,2.000000,118.560724,2.965372,89.000000,73.000000,57.000000,40.000000,21.000000,12.000000,0.000000
2.671945,0.000012,2.000000,118.560724,0.956287,72.000000,56.000000,41.000000,28.000000,14.000000,7.000000,0.000000
2.671945,0.000012,2.000000,118.560724,0.468041,54.000000,40.000000,28.000000,18.000000,9.000000,0.000000,0.000000
2.671945,0.000012,2.000000,118.560724,0.277372,33.000000,23.000000,17.000000,10.000000,0.000000,0.000000,0.000000
2.671945,0.000012,2.000000,26.126449,943.197334,113.000000,101.000000,87.000000,68.000000,47.000000,26.000000,12.000000
2.671945,0.000012,2.000000,26.126449,5.721243,94.000000,82.000000,69.000000,52.000000,33.000000,20.000000,7.000000
2.671945,0.000012,2.000000,26.126449,2.965372,74.000000,62.000000,49.000000,33.000000,17.000000,9.000000,0.000000
2.671945,0.000012,2.000000,26.126449,0.956287,60.000000,48.000000,36.000000,24.000000,12.000000,0.000000,0.000000
2.671945,0.000012,2.000000,26.126449,0.468041,49.000000,37.000000,27.000000,17.000000,8.000000,0.000000,0.000000
2.671945,0.000012,2.000000,26.126449,0.277372,29.000000,21.000000,16.000000,9.000000,0.000000,0.000000,0.000000
2.671945,0.000012,2.000000,17.253946,943.197334,78.000000,70.000000,62.000000,49.000000,34.000000,21.000000,10.000000
2.671945,0.000012,2.000000,17.253946,5.721243,67.000000,59.000000,52.000000,41.000000,27.000000,17.000000,0.000000
2.671945,0.000012,2.000000,17.253946,2.965372,53.000000,45.000000,38.000000,28.000000,15.000000,9.000000,0.000000
2.671945,0.000012,2.000000,17.253946,0.956287,42.000000,34.000000,28.000000,20.000000,11.000000,0.000000,0.000000
2.671945,0.000012,2.000000,17.253946,0.468041,33.000000,25.000000,20.000000,13.000000,7.000000,0.000000,0.000000
2.671945,0.000012,2.000000,17.253946,0.277372,20.000000,14.000000,13.000000,7.000000,0.000000,0.000000,0.000000
2.671945,0.000012,2.000000,11.327313,943.197334,39.000000,37.000000,32.000000,24.000000,17.000000,11.000000,0.000000
2.671945,0.000012,2.000000,11.327313,5.721243,33.000000,31.000000,26.000000,20.000000,14.000000,8.000000,0.000000
2.671945,0.000012,2.000000,11.327313,2.965372,29.000000,27.000000,22.000000,17.000000,12.000000,7.000000,0.000000
2.671945,0.000012,2.000000,11.327313,0.956287,23.000000,21.000000,17.000000,13.000000,9.000000,0.000000,0.000000
2.671945,0.000012,2.000000,11.327313,0.468041,18.000000,16.000000,12.000000,8.000000,0.000000,0.000000,0.000000
2.671945,0.000012,2.000000,11.327313,0.277372,11.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,187514.953837,943.197334,80.000000,74.000000,68.000000,59.000000,48.000000,32.000000,15.000000
2.671945,0.000012,365.000000,187514.953837,5.721243,58.000000,52.000000,47.000000,40.000000,31.000000,23.000000,0.000000
2.671945,0.000012,365.000000,187514.953837,2.965372,34.000000,28.000000,23.000000,17.000000,11.000000,0.000000,0.000000
2.671945,0.000012,365.000000,187514.953837,0.956287,23.000000,17.000000,12.000000,9.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,187514.953837,0.468041,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,187514.953837,0.277372,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,118.560724,943.197334,70.000000,66.000000,60.000000,52.000000,43.000000,27.000000,15.000000
2.671945,0.000012,365.000000,118.560724,5.721243,48.000000,44.000000,39.000000,33.000000,26.000000,18.000000,0.000000
2.671945,0.000012,365.000000,118.560724,2.965372,30.000000,26.000000,21.000000,15.000000,10.000000,0.000000,0.000000
2.671945,0.000012,365.000000,118.560724,0.956287,21.000000,17.000000,12.000000,9.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,118.560724,0.468041,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,118.560724,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,26.126449,943.197334,53.000000,50.000000,45.000000,38.000000,30.000000,16.000000,9.000000
2.671945,0.000012,365.000000,26.126449,5.721243,37.000000,34.000000,30.000000,25.000000,19.000000,13.000000,0.000000
2.671945,0.000012,365.000000,26.126449,2.965372,22.000000,19.000000,15.000000,10.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,26.126449,0.956287,16.000000,13.000000,9.000000,7.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,26.126449,0.468041,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,26.126449,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,17.253946,943.197334,36.000000,33.000000,30.000000,26.000000,20.000000,13.000000,8.000000
2.671945,0.000012,365.000000,17.253946,5.721243,26.000000,23.000000,21.000000,19.000000,14.000000,10.000000,0.000000
2.671945,0.000012,365.000000,17.253946,2.965372,16.000000,13.000000,11.000000,9.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,17.253946,0.956287,12.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,17.253946,0.468041,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,17.253946,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,11.327313,943.197334,14.000000,14.000000,13.000000,10.000000,7.000000,0.000000,0.000000
2.671945,0.000012,365.000000,11.327313,5.721243,9.000000,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,11.327313,2.965372,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,11.327313,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,11.327313,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.000012,365.000000,11.327313,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,2.000000,187514.953837,943.197334,93.000000,81.000000,69.000000,52.000000,35.000000,23.000000,11.000000
2.671945,0.573410,2.000000,187514.953837,5.721243,85.000000,73.000000,61.000000,45.000000,28.000000,17.000000,7.000000
2.671945,0.573410,2.000000,187514.953837,2.965372,70.000000,58.000000,46.000000,32.000000,16.000000,10.000000,0.000000
2.671945,0.573410,2.000000,187514.953837,0.956287,59.000000,47.000000,36.000000,26.000000,12.000000,0.000000,0.000000
2.671945,0.573410,2.000000,187514.953837,0.468041,44.000000,34.000000,25.000000,17.000000,8.000000,0.000000,0.000000
2.671945,0.573410,2.000000,187514.953837,0.277372,26.000000,18.000000,14.000000,9.000000,0.000000,0.000000,0.000000
2.671945,0.573410,2.000000,118.560724,943.197334,78.000000,67.000000,58.000000,44.000000,29.000000,18.000000,9.000000
2.671945,0.573410,2.000000,118.560724,5.721243,71.000000,60.000000,51.000000,38.000000,23.000000,13.000000,0.000000
2.671945,0.573410,2.000000,118.560724,2.965372,61.000000,50.000000,41.000000,29.000000,15.000000,9.000000,0.000000
2.671945,0.573410,2.000000,118.560724,0.956287,54.000000,43.000000,35.000000,25.000000,12.000000,0.000000,0.000000
2.671945,0.573410,2.000000,118.560724,0.468041,40.000000,30.000000,24.000000,16.000000,8.000000,0.000000,0.000000
2.671945,0.573410,2.000000,118.560724,0.277372,24.000000,16.000000,14.000000,9.000000,0.000000,0.000000,0.000000
2.671945,0.573410,2.000000,26.126449,943.197334,68.000000,59.000000,51.000000,38.000000,25.000000,15.000000,7.000000
2.671945,0.573410,2.000000,26.126449,5.721243,63.000000,54.000000,46.000000,34.000000,21.000000,12.000000,0.000000
2.671945,0.573410,2.000000,26.126449,2.965372,53.000000,44.000000,36.000000,25.000000,13.000000,8.000000,0.000000
2.671945,0.573410,2.000000,26.126449,0.956287,47.000000,38.000000,31.000000,22.000000,11.000000,0.000000,0.000000
2.671945,0.573410,2.000000,26.126449,0.468041,37.000000,28.000000,23.000000,15.000000,7.000000,0.000000,0.000000
2.671945,0.573410,2.000000,26.126449,0.277372,21.000000,14.000000,13.000000,8.000000,0.000000,0.000000,0.000000
2.671945,0.573410,2.000000,17.253946,943.197334,52.000000,45.000000,40.000000,31.000000,21.000000,13.000000,0.000000
2.671945,0.573410,2.000000,17.253946,5.721243,49.000000,42.000000,37.000000,29.000000,19.000000,12.000000,0.000000
2.671945,0.573410,2.000000,17.253946,2.965372,40.000000,33.000000,28.000000,21.000000,12.000000,8.000000,0.000000
2.671945,0.573410,2.000000,17.253946,0.956287,35.000000,28.000000,24.000000,18.000000,10.000000,0.000000,0.000000
2.671945,0.573410,2.000000,17.253946,0.468041,27.000000,20.000000,17.000000,11.000000,0.000000,0.000000,0.000000
2.671945,0.573410,2.000000,17.253946,0.277372,16.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,2.000000,11.327313,943.197334,26.000000,24.000000,21.000000,15.000000,11.000000,8.000000,0.000000
2.671945,0.573410,2.000000,11.327313,5.721243,24.000000,22.000000,19.000000,14.000000,10.000000,7.000000,0.000000
2.671945,0.573410,2.000000,11.327313,2.965372,21.000000,19.000000,16.000000,12.000000,9.000000,0.000000,0.000000
2.671945,0.573410,2.000000,11.327313,0.956287,19.000000,17.000000,15.000000,11.000000,8.000000,0.000000,0.000000
2.671945,0.573410,2.000000,11.327313,0.468041,14.000000,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,2.000000,11.327313,0.277372,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,187514.953837,943.197334,34.000000,30.000000,28.000000,23.000000,18.000000,12.000000,7.000000
2.671945,0.573410,365.000000,187514.953837,5.721243,29.000000,25.000000,23.000000,19.000000,14.000000,9.000000,0.000000
2.671945,0.573410,365.000000,187514.953837,2.965372,19.000000,15.000000,13.000000,10.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,187514.953837,0.956287,15.000000,11.000000,9.000000,7.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,187514.953837,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,187514.953837,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,118.560724,943.197334,29.000000,26.000000,24.000000,20.000000,16.000000,10.000000,7.000000
2.671945,0.573410,365.000000,118.560724,5.721243,24.000000,21.000000,19.000000,16.000000,12.000000,7.000000,0.000000
2.671945,0.573410,365.000000,118.560724,2.965372,17.000000,14.000000,12.000000,9.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,118.560724,0.956287,14.000000,11.000000,9.000000,7.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,118.560724,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,118.560724,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,26.126449,943.197334,24.000000,21.000000,19.000000,16.000000,12.000000,7.000000,0.000000
2.671945,0.573410,365.000000,26.126449,5.721243,21.000000,18.000000,16.000000,14.000000,10.000000,0.000000,0.000000
2.671945,0.573410,365.000000,26.126449,2.965372,14.000000,11.000000,9.000000,7.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,26.126449,0.956287,12.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,26.126449,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,26.126449,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,17.253946,943.197334,19.000000,16.000000,15.000000,14.000000,10.000000,7.000000,0.000000
2.671945,0.573410,365.000000,17.253946,5.721243,16.000000,13.000000,12.000000,12.000000,8.000000,0.000000,0.000000
2.671945,0.573410,365.000000,17.253946,2.965372,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,17.253946,0.956287,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,17.253946,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,17.253946,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,11.327313,943.197334,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,11.327313,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,11.327313,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,11.327313,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,11.327313,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.671945,0.573410,365.000000,11.327313,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,2.000000,187514.953837,943.197334,110.000000,94.000000,81.000000,66.000000,50.000000,32.000000,14.000000
1.791859,0.000012,2.000000,187514.953837,5.721243,86.000000,70.000000,58.000000,45.000000,31.000000,21.000000,0.000000
1.791859,0.000012,2.000000,187514.953837,2.965372,65.000000,49.000000,37.000000,26.000000,14.000000,8.000000,0.000000
1.791859,0.000012,2.000000,187514.953837,0.956287,54.000000,38.000000,26.000000,17.000000,9.000000,0.000000,0.000000
1.791859,0.000012,2.000000,187514.953837,0.468041,44.000000,29.000000,18.000000,12.000000,0.000000,0.000000,0.000000
1.791859,0.000012,2.000000,187514.953837,0.277372,27.000000,17.000000,13.000000,8.000000,0.000000,0.000000,0.000000
1.791859,0.000012,2.000000,118.560724,943.197334,91.000000,79.000000,69.000000,56.000000,43.000000,27.000000,12.000000
1.791859,0.000012,2.000000,118.560724,5.721243,69.000000,57.000000,48.000000,37.000000,26.000000,17.000000,0.000000
1.791859,0.000012,2.000000,118.560724,2.965372,54.000000,42.000000,33.000000,23.000000,13.000000,7.000000,0.000000
1.791859,0.000012,2.000000,118.560724,0.956287,47.000000,35.000000,26.000000,17.000000,9.000000,0.000000,0.000000
1.791859,0.000012,2.000000,118.560724,0.468041,38.000000,26.000000,18.000000,12.000000,0.000000,0.000000,0.000000
1.791859,0.000012,2.000000,118.560724,0.277372,24.000000,16.000000,13.000000,8.000000,0.000000,0.000000,0.000000
1.791859,0.000012,2.000000,26.126449,943.197334,80.000000,69.000000,61.000000,49.000000,36.000000,20.000000,8.000000
1.791859,0.000012,2.000000,26.126449,5.721243,63.000000,52.000000,45.000000,35.000000,24.000000,15.000000,0.000000
1.791859,0.000012,2.000000,26.126449,2.965372,50.000000,39.000000,32.000000,23.000000,13.000000,7.000000,0.000000
1.791859,0.000012,2.000000,26.126449,0.956287,43.000000,32.000000,25.000000,17.000000,9.000000,0.000000,0.000000
1.791859,0.000012,2.000000,26.126449,0.468041,36.000000,25.000000,18.000000,12.000000,0.000000,0.000000,0.000000
1.791859,0.000012,2.000000,26.126449,0.277372,22.000000,15.000000,13.000000,8.000000,0.000000,0.000000,0.000000
1.791859,0.000012,2.000000,17.253946,943.197334,57.000000,50.000000,45.000000,36.000000,27.000000,16.000000,0.000000
1.791859,0.000012,2.000000,17.253946,5.721243,47.000000,40.000000,36.000000,29.000000,21.000000,13.000000,0.000000
1.791859,0.000012,2.000000,17.253946,2.965372,36.000000,29.000000,25.000000,19.000000,12.000000,7.000000,0.000000
1.791859,0.000012,2.000000,17.253946,0.956287,30.000000,23.000000,19.000000,14.000000,9.000000,0.000000,0.000000
1.791859,0.000012,2.000000,17.253946,0.468041,24.000000,17.000000,13.000000,9.000000,0.000000,0.000000,0.000000
1.791859,0.000012,2.000000,17.253946,0.277372,15.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,2.000000,11.327313,943.197334,29.000000,27.000000,24.000000,19.000000,13.000000,8.000000,0.000000
1.791859,0.000012,2.000000,11.327313,5.721243,24.000000,22.000000,19.000000,16.000000,11.000000,0.000000,0.000000
1.791859,0.000012,2.000000,11.327313,2.965372,21.000000,19.000000,16.000000,14.000000,10.000000,0.000000,0.000000
1.791859,0.000012,2.000000,11.327313,0.956287,18.000000,16.000000,13.000000,11.000000,8.000000,0.000000,0.000000
1.791859,0.000012,2.000000,11.327313,0.468041,15.000000,13.000000,10.000000,8.000000,0.000000,0.000000,0.000000
1.791859,0.000012,2.000000,11.327313,0.277372,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,187514.953837,943.197334,47.000000,43.000000,40.000000,35.000000,28.000000,18.000000,9.000000
1.791859,0.000012,365.000000,187514.953837,5.721243,29.000000,25.000000,23.000000,20.000000,15.000000,12.000000,0.000000
1.791859,0.000012,365.000000,187514.953837,2.965372,13.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,187514.953837,0.956287,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,187514.953837,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,187514.953837,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,118.560724,943.197334,40.000000,38.000000,35.000000,31.000000,26.000000,16.000000,9.000000
1.791859,0.000012,365.000000,118.560724,5.721243,22.000000,20.000000,18.000000,16.000000,13.000000,10.000000,0.000000
1.791859,0.000012,365.000000,118.560724,2.965372,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,118.560724,0.956287,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,118.560724,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,118.560724,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,26.126449,943.197334,32.000000,30.000000,28.000000,25.000000,20.000000,10.000000,0.000000
1.791859,0.000012,365.000000,26.126449,5.721243,18.000000,16.000000,15.000000,14.000000,11.000000,8.000000,0.000000
1.791859,0.000012,365.000000,26.126449,2.965372,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,26.126449,0.956287,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,26.126449,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,26.126449,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,17.253946,943.197334,24.000000,22.000000,20.000000,18.000000,14.000000,8.000000,0.000000
1.791859,0.000012,365.000000,17.253946,5.721243,15.000000,13.000000,12.000000,12.000000,9.000000,0.000000,0.000000
1.791859,0.000012,365.000000,17.253946,2.965372,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,17.253946,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,17.253946,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,17.253946,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,943.197334,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,187514.953837,943.197334,65.000000,55.000000,47.000000,35.000000,25.000000,18.000000,8.000000
1.791859,0.573410,2.000000,187514.953837,5.721243,57.000000,47.000000,39.000000,28.000000,18.000000,12.000000,0.000000
1.791859,0.573410,2.000000,187514.953837,2.965372,46.000000,36.000000,28.000000,19.000000,10.000000,7.000000,0.000000
1.791859,0.573410,2.000000,187514.953837,0.956287,40.000000,30.000000,22.000000,15.000000,8.000000,0.000000,0.000000
1.791859,0.573410,2.000000,187514.953837,0.468041,32.000000,23.000000,15.000000,10.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,187514.953837,0.277372,21.000000,14.000000,11.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,118.560724,943.197334,54.000000,45.000000,39.000000,29.000000,20.000000,14.000000,0.000000
1.791859,0.573410,2.000000,118.560724,5.721243,47.000000,38.000000,32.000000,23.000000,14.000000,9.000000,0.000000
1.791859,0.573410,2.000000,118.560724,2.965372,40.000000,31.000000,25.000000,17.000000,9.000000,0.000000,0.000000
1.791859,0.573410,2.000000,118.560724,0.956287,37.000000,28.000000,22.000000,15.000000,8.000000,0.000000,0.000000
1.791859,0.573410,2.000000,118.560724,0.468041,30.000000,21.000000,15.000000,10.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,118.560724,0.277372,20.000000,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,26.126449,943.197334,49.000000,41.000000,36.000000,27.000000,18.000000,12.000000,0.000000
1.791859,0.573410,2.000000,26.126449,5.721243,44.000000,36.000000,31.000000,23.000000,14.000000,9.000000,0.000000
1.791859,0.573410,2.000000,26.126449,2.965372,37.000000,29.000000,24.000000,17.000000,9.000000,0.000000,0.000000
1.791859,0.573410,2.000000,26.126449,0.956287,34.000000,26.000000,21.000000,15.000000,8.000000,0.000000,0.000000
1.791859,0.573410,2.000000,26.126449,0.468041,28.000000,20.000000,15.000000,10.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,26.126449,0.277372,18.000000,12.000000,11.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,17.253946,943.197334,38.000000,32.000000,29.000000,22.000000,16.000000,10.000000,0.000000
1.791859,0.573410,2.000000,17.253946,5.721243,35.000000,29.000000,26.000000,20.000000,14.000000,9.000000,0.000000
1.791859,0.573410,2.000000,17.253946,2.965372,28.000000,22.000000,19.000000,14.000000,9.000000,0.000000,0.000000
1.791859,0.573410,2.000000,17.253946,0.956287,25.000000,19.000000,16.000000,12.000000,8.000000,0.000000,0.000000
1.791859,0.573410,2.000000,17.253946,0.468041,20.000000,14.000000,11.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,17.253946,0.277372,13.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,943.197334,19.000000,17.000000,15.000000,11.000000,8.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,5.721243,17.000000,15.000000,13.000000,10.000000,7.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,2.965372,15.000000,13.000000,11.000000,9.000000,7.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,0.956287,15.000000,13.000000,11.000000,9.000000,7.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,0.468041,12.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,0.277372,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,943.197334,20.000000,17.000000,17.000000,13.000000,9.000000,7.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,5.721243,15.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,2.965372,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,0.956287,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,943.197334,16.000000,14.000000,14.000000,11.000000,8.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,5.721243,11.000000,9.000000,9.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
